"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCA7",3672.61887805261,0.262147028320764,0.141162465629206,1.85705900752223,0.0633027594353653,0.127819348772891
"ABCA8",1863.5797944155,3.4829988140362,0.228866568162021,15.2184691805686,2.66698735465066e-52,2.43054680299108e-50
"ABCA9",29.8517488969796,-0.18633145855185,0.537849175493522,-0.3464381225106,0.729013479205627,0.838752045900538
"ABCA9-AS1",0.202179335576861,1.18899130973967,9.52976328173764,0.124766090677004,0.900708733296062,NA
"ABCB1",144.2415785648,-0.468022830451835,0.440912608884147,-1.06148660986652,0.288468814969462,0.430301301634875
"ABCB10",734.870409618703,-0.481313872898346,0.0845205665158528,-5.69463614288565,1.23635298871401e-08,9.17001438388591e-08
"ABCB11",572.604022823329,-1.85797219268385,0.370895724444089,-5.00941927941779,5.45945187216014e-07,3.25076699501253e-06
"ABCB4",548.066600973008,-0.107912259802122,0.317152967157988,-0.340253035527699,0.733665981567759,0.842634931032087
"ABCB5",0.313923198362154,-3.40541207764111,7.01941414701269,-0.4851419230037,0.62757567565776,NA
"ABCB6",572.29317946679,-0.369934436749274,0.0998907352195982,-3.70339086939361,0.000212736719497561,0.000833715037380435
"ABCB7",551.894101388622,-0.147415345104917,0.0758838011552656,-1.94264576708922,0.0520589730770032,0.10827402350671
"ABCB8",1084.37856253302,0.317343948060573,0.0852963654765539,3.72048616945822,0.000198839631617323,0.000782556351694934
"ABCB9",177.944846351224,0.294410509787889,0.134817722648015,2.18376711907932,0.0289793648907045,0.0658638653206526
"ABCC1",1373.0022110365,-0.0623540128833375,0.0895442080195594,-0.696348923759729,0.48621034140819,0.636043400736887
"ABCC10",1755.83006796755,-0.290134574155102,0.0741892689044583,-3.91073504887533,9.20156658684951e-05,0.000384093374083315
"ABCC11",34.6157359005013,-2.84142325388322,0.344520253788693,-8.24747811670301,1.61772110573312e-16,2.60728786828832e-15
"ABCC12",0.398071085010629,-3.59315922116004,4.84937826124835,-0.740952556717048,0.458722207079449,NA
"ABCC13",1.21430876479439,-3.78906448178055,1.5424723512048,-2.45648778003766,0.0140302573758968,0.0354181478974261
"ABCC2",557.205344124686,-2.06199391364729,0.302912119527085,-6.80723477445053,9.9492499183293e-12,1.04286115204169e-10
"ABCC3",999.126313628237,0.46328846823477,0.352564441776437,1.31405330015823,0.188828268138497,0.31022330656309
"ABCC4",1284.6113008927,-0.727551259477057,0.0834579908029114,-8.7175745842623,2.84224580331557e-18,5.24231628166387e-17
"ABCC5",1924.71200831657,-0.555190165237325,0.0939555601984665,-5.90907194917015,3.44040423630121e-09,2.73986053289422e-08
"ABCC5-AS1",0.120442329430294,-1.78827547936758,11.5094230146299,-0.15537490255545,0.876525768729486,NA
"ABCC6",652.550168047565,-1.32629215520204,0.210482909974073,-6.30118690094797,2.95374954905676e-10,2.65519624097778e-09
"ABCC6P1",121.233576533899,-1.70338453190406,0.303728342541189,-5.60825018058055,2.04382443013335e-08,1.4782778605484e-07
"ABCC6P2",19.3797343637127,-1.29389185152124,0.480368693660434,-2.69353908486775,0.0070697855821157,0.0193918098127376
"ABCC8",0.833432314906766,2.65893443899635,1.92060924680873,1.38442238753896,0.166229157805163,0.279994297527589
"ABCC9",351.18373745339,-0.430038101474207,0.189069270053519,-2.27450024719765,0.0229359262572715,0.0539281530968888
"ABCD1",1009.15167894407,0.202738564252251,0.0840459068728541,2.41223602428321,0.0158550139953582,0.0393541012926281
"ABCD2",7.47834417046344,0.957104764068063,0.682050889129564,1.4032747106151,0.160534936432319,0.272601570354819
"ABCD3",3162.22800636563,-0.688082379634444,0.102742930948839,-6.69712624781044,2.12557981268063e-11,2.15847979195308e-10
"ABCD4",951.241631580059,0.562786029705603,0.100803195071298,5.58301777346984,2.36380577434894e-08,1.69213654146624e-07
"ABCE1",1122.1440192021,0.121777598547992,0.0831878548854848,1.46388675024292,0.143224894204933,0.248873486692369
"ABCF1",3477.9307253899,-0.408553679205235,0.0548379930841902,-7.45019385698528,9.32031773062247e-14,1.18571473586224e-12
"ABCF2",364.33931827177,0.104992866350375,0.0929479081500219,1.1295882655144,0.258649757855606,0.395646986778393
"ABCF2-H2BK1",0.855217879578049,2.10846247859138,1.88512845930007,1.11847151221421,0.263365666849219,0.401390801664748
"ABCF3",1952.47844467456,0.0217802251707142,0.0595283228743723,0.365880040273919,0.714454590791806,0.82617362406793
"ABCG1",340.915130395649,1.42596171227052,0.291384761082487,4.8937415497403,9.89367495662692e-07,5.6988113482644e-06
"ABCG2",430.591285745078,-1.28727789474878,0.301265290763414,-4.27290475941248,1.92942882368268e-05,9.15300874108185e-05
"ABCG4",25.6159712413404,0.360087742805769,0.319425894864115,1.12729665501587,0.259617076188776,0.396860211249961
"ABCG5",297.655032022101,0.494511214936645,0.881145909823447,0.561213766555109,0.574651819259127,0.714442223776903
"ABCG8",389.613933115055,-3.31207592966513,0.878428166377142,-3.77045734237435,0.000162948654834707,0.000649565641397712
"ABHD1",3.21398229767865,-0.01723388931798,1.04588534205912,-0.016477799836118,0.986853212848766,0.991828355905427
"ABHD10",676.990209655231,-0.0958394158999584,0.0884621138669127,-1.08339504574969,0.278633113749474,0.418952669593791
"ABHD11",478.858675151474,-0.183373477461482,0.127735787560089,-1.43556853536618,0.151125153416134,0.259772600118566
"ABHD11-AS1",5.12754433835705,-0.417513519297348,0.677709094111056,-0.616065983067553,0.537850972025215,0.682477902936355
"ABHD12",2475.62694953282,-0.0682082573218487,0.0950828803379214,-0.717355817150666,0.473154574420056,0.624148636460626
"ABHD12B",3.67206449535345,0.229271814399815,0.931823854974661,0.246046302824099,0.805646389515379,0.89670514784538
"ABHD13",573.481059979108,0.152927482531329,0.107370739835906,1.4242938324263,0.154361432126711,0.264140803766191
"ABHD14A",176.470619248362,0.0721455599749185,0.161797273131361,0.445900963462743,0.65566878627265,0.781303305513749
"ABHD14A-ACY1",2.78437833618562,1.58738508662343,1.10070830018388,1.44214873855157,0.14926041811403,0.257344840311903
"ABHD14B",463.45406965196,0.31714447042291,0.136966715812441,2.31548568965617,0.0205863668232605,0.0491180050765952
"ABHD15",802.787930483454,-1.32289554005808,0.0913028091743998,-14.4891000837793,1.41990899987528e-47,1.11205497983982e-45
"ABHD16A",1213.23268597132,-0.331779156356193,0.0624273795733082,-5.31464172649737,1.0686737900095e-07,7.02047248367448e-07
"ABHD17A",2509.4161757983,0.508574040776831,0.0875591911058011,5.80834558147415,6.30931830641651e-09,4.86985326133078e-08
"ABHD17B",447.576503432637,0.165851848683404,0.0929859645873463,1.78362239311516,0.0744850443667395,0.146462384611707
"ABHD17C",371.911442758996,-0.417016263543753,0.116920777349572,-3.56665661139894,0.000361564763964141,0.00135226624600348
"ABHD18",413.690670844435,0.121766585730955,0.0974668204990929,1.24931320327709,0.211550540623498,0.339342015431779
"ABHD2",4847.61788064924,-0.172338147194239,0.121432688545301,-1.41920721066756,0.155838614371323,0.266123422824618
"ABHD3",676.214005812315,0.185831036330344,0.109921513515913,1.69057930869413,0.0909171792571125,0.173006059476959
"ABHD4",3249.03761109408,-0.68288381492752,0.0698222764813742,-9.78031438304201,1.36785000004069e-22,3.28048389483442e-21
"ABHD5",800.042370569965,-0.87560866025593,0.103684072597224,-8.44496785593446,3.04129127814048e-17,5.12926258497689e-16
"ABHD6",406.057523378596,-0.602138597336873,0.116927251918944,-5.14968570162144,2.60923322833724e-07,1.62627712431206e-06
"ABHD8",536.75364925688,-0.318473346625569,0.0920828525016622,-3.45855214052823,0.000543087141955181,0.00195417802608482
"ABI1",1598.19351732955,-0.155498894886306,0.0619940955595266,-2.50828556305006,0.0121318579005976,0.0312004743668318
"ABI2",1099.9937435609,0.409849807300459,0.0831924097859684,4.92652885467426,8.37032563925705e-07,4.8537043306585e-06
"ABI3",37.5967397747621,2.07861347551432,1.63085761122509,1.27455239575016,0.202467716055251,0.328043699187466
"ABITRAM",400.101717550703,0.149998341141238,0.0980421114460882,1.5299378902475,0.12603210341089,0.224780570430097
"ABL1",5204.81341610459,-0.197836467761552,0.0844459315292238,-2.3427590196348,0.0191417420636295,0.0460968905158722
"ABL2",695.369224106212,-0.52031008035193,0.120853937919612,-4.3052803186109,1.66774418450038e-05,8.00248990081342e-05
"ABLIM1",2543.33480191898,-1.13697230444395,0.121908699888079,-9.32642465622039,1.09502459138985e-20,2.32572087367902e-19
"ABLIM2",12.4131923694825,-1.10262146146398,0.480746574598608,-2.29356072351549,0.021815743624903,0.0516236584578716
"ABLIM3",911.155361544618,-0.0423800503383449,0.218177467564848,-0.194245770708418,0.845983445482039,0.923956818349713
"ABO",142.376476646555,-0.360666166367153,0.215027699303394,-1.67730095953019,0.0934836450418236,0.177037159770894
"ABR",2004.73807755704,-0.0805669959840116,0.0760607457187467,-1.05924541263279,0.289488028046972,0.431571528101435
"ABRA",0.223835986695488,0.227125206804695,11.5289076839443,0.0197004966152172,0.984282294615783,NA
"ABRACL",800.196356038798,-0.969267694333374,0.131927874955136,-7.34695146619309,2.02778454942936e-13,2.49363770254164e-12
"ABRAXAS1",314.544126824491,-0.640243288738214,0.100318189934571,-6.38212560609188,1.74646617826709e-10,1.60682582084177e-09
"ABRAXAS2",561.937788282053,0.14127514552578,0.0750816993648988,1.8816189127417,0.0598877764638178,0.121965500872436
"ABT1",1149.47276599592,-0.00630324461265421,0.0593206904821134,-0.106257101214201,0.915378367108618,0.962258824565924
"ABTB1",275.608883145727,0.743779603464051,0.11311221866854,6.57559026088595,4.84605350471702e-11,4.72391259958062e-10
"ABTB2",499.334940430989,-1.30562588038889,0.19456585593498,-6.71045736218593,1.94015333201692e-11,1.98061600028546e-10
"ACAA1",6255.87971500523,-0.6032291544034,0.1541839808487,-3.91239836384394,9.13840026406628e-05,0.000381710979030049
"ACAA2",4315.16344883777,-0.064584889864239,0.0648810541161571,-0.995435273733564,0.31952460996689,0.464254494462879
"ACACA",2575.29339603096,-0.399818290360138,0.09265801618766,-4.31498867351517,1.59611086670888e-05,7.68229893248666e-05
"ACACB",937.623178041485,0.564116658676646,0.176622906260202,3.19390429373632,0.00140362642682287,0.00458879278750781
"ACAD10",574.387829735833,0.520718759163048,0.107005907540553,4.86626178994564,1.13728851614323e-06,6.49560729069772e-06
"ACAD11",134.676493855186,-1.64798959160052,0.196808451694941,-8.37357124355079,5.58978655480863e-17,9.27756494282211e-16
"ACAD8",700.461057613405,0.220465879260912,0.0839950130278236,2.62474962874144,0.00867127035890426,0.0232178822366302
"ACAD9",923.893374701286,0.191734923451574,0.0659729448315695,2.90626595403734,0.00365770416380583,0.0108113435255693
"ACAD9-DT",29.3054654859475,1.18633933942707,0.360718478934909,3.28882330323073,0.00100607162997412,0.00340549781235458
"ACADL",164.26643563209,-1.47819059069981,0.172196807809917,-8.58430890502651,9.1384114925391e-18,1.61400189447509e-16
"ACADM",1433.82884417729,0.0251596485265337,0.0720469892301886,0.3492116574941,0.726930415047824,0.83689329146624
"ACADS",1080.33934676575,-0.127710615358247,0.111087395794735,-1.14964091510641,0.250291799018505,0.385710697103964
"ACADSB",1791.35946715079,-1.12624723581318,0.183411767587724,-6.14053967543009,8.22415896636162e-10,7.04662810307538e-09
"ACADVL",12383.131893507,0.882741554765422,0.144440532616155,6.11145319652948,9.87279584113389e-10,8.39606411165584e-09
"ACAN",57.4920812736919,-3.03628847728844,0.301424057062077,-10.0731458095368,7.26175151116605e-24,1.88790473415813e-22
"ACAP1",48.322344070465,1.05312046964209,0.27981410526566,3.76364325394619,0.000167455727055527,0.000665626555347443
"ACAP2",977.791727736315,0.127674241284683,0.102234494696916,1.24883721158094,0.211724620564501,0.339556053022814
"ACAP3",2675.53912344684,0.565440933251902,0.180921297713685,3.12534201554719,0.00177598438416588,0.00565921432116533
"ACAT1",2302.29370102434,-0.790904765631013,0.108529963958595,-7.28743230701476,3.15917944783206e-13,3.81751954298781e-12
"ACAT2",913.075368530844,-0.912950428373063,0.143323420288614,-6.369862137916,1.89198186493846e-10,1.73751738728793e-09
"ACBD3",2181.38787040563,-0.125847986912499,0.0719417877318995,-1.74930302512759,0.0802386533390116,0.155923170503397
"ACBD3-AS1",2.55290293247794,-0.963317984254598,1.05188393311407,-0.915802546201767,0.35977046780456,0.507832580350205
"ACBD4",405.230813586507,0.37335639145352,0.13763911175537,2.71257483931673,0.00667627038233092,0.0184233305793853
"ACBD5",1022.75594816024,-0.391893392540573,0.0629419116381565,-6.22627089551249,4.77667872038093e-10,4.19457330379071e-09
"ACBD6",740.460908622598,0.0377535205213807,0.0637837718620647,0.591898525584601,0.553918541196707,0.696588212126643
"ACBD7",27.7050146651249,0.973416061830564,0.297845796610948,3.26818801173837,0.00108238437748258,0.00363580180518274
"ACCS",221.267837969559,2.28624480217307,0.301919877142224,7.57235602972936,3.66515312322586e-14,4.86783611946404e-13
"ACCSL",1.38749653399264,-0.75872474633464,1.21840402096131,-0.622720159554312,0.533468432649674,0.678518077705419
"ACD",350.145330815064,-0.0443162438590247,0.122109497059316,-0.362922171708706,0.716663023711354,0.827866988328746
"ACE",140.238871347453,-1.27139906070323,0.188065589366071,-6.76040239465839,1.37609009037182e-11,1.42158160943523e-10
"ACE2",25.6383303828683,0.472441601596241,0.337080884562,1.40156746713812,0.161044447541526,0.273300104569727
"ACER1",1.02656184630993,0.836238879278587,2.16039781661527,0.387076339758914,0.698699693112372,0.814444371991981
"ACER2",288.261589909964,-0.39693911031444,0.162415562987461,-2.44397213550948,0.0145265484433527,0.0365013391906262
"ACER3",885.150584878053,0.0182089860310836,0.0924396975251369,0.196982319485977,0.843841373714923,0.922291794812978
"ACHE",328.204778150238,0.499221805760544,0.1778469592063,2.8070303140885,0.00500005361647441,0.0142609928002824
"ACIN1",6075.49300742951,0.349682845513834,0.126195589649813,2.77095932182882,0.00558914087161901,0.0157440764892116
"ACKR1",4.52599870734793,-0.418633541553415,0.6611676923935,-0.633173015514288,0.526620665262912,0.672758034092115
"ACKR2",156.844190250811,-3.44039178757787,0.247494717637314,-13.9008695636871,6.25764718508365e-44,4.29668914390593e-42
"ACKR3",717.29502765829,2.5435517638966,0.12078118038499,21.0591729256913,1.88435783764882e-98,7.15542062532646e-96
"ACKR4",3.14532620634351,-0.159331951407236,0.827537756303287,-0.19253737994867,0.847321290643107,0.924853716567116
"ACLY",11293.5800464417,-0.804367643921818,0.0677278926270187,-11.8764605352704,1.56870065696901e-32,6.70900612029989e-31
"ACMSD",189.429080794333,-1.9749478014142,0.44820811777678,-4.4063186789441,1.05142243279949e-05,5.23039877150074e-05
"ACO1",3689.60661598254,-0.94712125092043,0.072131379402113,-13.1305024078423,2.20190798124016e-39,1.29845218413743e-37
"ACO2",3158.19274891671,-0.803687509879255,0.0711604582127803,-11.2940181958372,1.40464959936276e-29,5.19990077684334e-28
"ACOD1",0.292053186252758,0.227372772886249,11.5289076840132,0.0197219701222466,0.984265164564174,NA
"ACOT1",230.502019040823,-0.517696980744942,0.190987420217501,-2.71063392633596,0.00671547224371819,0.0185151997108983
"ACOT11",43.6025966070433,-0.311883949014257,0.266985238777524,-1.16816926075133,0.242738497088205,0.377178511626548
"ACOT12",205.227788551096,-1.2758886948788,0.347716518107795,-3.66933587688597,0.000243181401971343,0.000941398253970619
"ACOT13",813.90950465878,-0.666644730755365,0.127109406837688,-5.2446529909988,1.56576735511384e-07,1.00747782936747e-06
"ACOT2",792.824925325238,-0.481744324741764,0.106120361436194,-4.53960312820285,5.63602096047828e-06,2.92806710844749e-05
"ACOT4",71.7001645969063,-1.01899581652372,0.298279492483506,-3.41624497225557,0.000634911028187918,0.0022484301523874
"ACOT6",10.4412718461074,-0.41594267292372,0.864926415705816,-0.480899490836216,0.630587934670747,0.761408499649174
"ACOT7",825.62851557457,-0.860907448865278,0.0848845387937297,-10.1420996226096,3.59292771251634e-24,9.47852150853521e-23
"ACOT8",517.696740244144,-0.511697278511333,0.0984904285215967,-5.1954010779751,2.04278939075249e-07,1.28925680460939e-06
"ACOT9",1085.63568015797,0.130335772065069,0.0724768649704489,1.79830863432367,0.0721281122243134,0.142426311736979
"ACOX1",1759.31261551214,-0.435984322763903,0.0815775066307762,-5.34441834238927,9.07078558695872e-08,6.0188516912989e-07
"ACOX2",543.980141019932,-0.924234548933307,0.144372520251079,-6.40173453594886,1.53621601195935e-10,1.41911705461575e-09
"ACOX3",840.156899922638,0.306526165715614,0.0711568308072634,4.30775460680474,1.64920206236699e-05,7.91806553391601e-05
"ACOXL",24.2030996199195,0.405108449737351,0.323185967968422,1.25348403052243,0.210029607254841,0.337355766007872
"ACOXL-AS1",0.133788152925067,0.22701567988234,11.5289076841089,0.0196909964154931,0.984289873208372,NA
"ACP1",2143.33899256163,-0.274917214995812,0.0732972611210556,-3.75071606757267,0.000176330283148468,0.0006992388538397
"ACP2",2396.40910749905,-0.239256097410404,0.0646548600273074,-3.7005121859262,0.000215164746068439,0.000841913952531962
"ACP3",50.5583627523601,-0.101737777503449,0.332693416058942,-0.305800393373053,0.759756628940451,0.862130790297274
"ACP4",3.99628599822098,-0.15608365472333,0.721961202267763,-0.216193964763,0.828836557734596,0.913148488216302
"ACP5",61.7615492311991,1.12585984535365,1.72689273357426,0.651957022844949,0.514428897531512,0.662042571117118
"ACP6",329.128644463277,0.496247269090442,0.101405632890317,4.89368543882763,9.89649757076706e-07,5.69912734647436e-06
"ACP7",1.16085304783207,0.225952226913015,11.5289076820592,0.0195987541182788,0.984363457712869,0.990232608841792
"ACR",1.09492047982705,0.228475038021633,2.12448304585641,0.107543827411214,0.914357557664377,0.961703471898409
"ACRBP",11.5439540033183,0.57151326099213,0.585445334190228,0.976202606145339,0.328964072015326,0.474399522321916
"ACRV1",0.440887010144963,-0.733370098944051,4.18157365863617,-0.175381365680221,0.860779981687164,NA
"ACSBG1",5.33944166454476,2.08751905157788,1.11992630509133,1.86397894404993,0.0623246613025541,0.126078025794221
"ACSBG2",3.04190442036921,3.05826587804583,1.25487319116763,2.43711149426994,0.0148051137103554,0.0371182348134713
"ACSF2",884.891178551811,0.226760380323616,0.143403138139124,1.58127906589898,0.11381424396831,0.20692147858787
"ACSF3",498.779084093672,-0.0196478057799972,0.101017994454562,-0.194498078150174,0.845785900409602,0.92382158361584
"ACSL1",8008.487310878,0.925241861550876,0.147010121135735,6.2937289922821,3.09928735775781e-10,2.7770589832008e-09
"ACSL3",2443.26253190671,0.072618713156228,0.0748093366734174,0.97071724446973,0.331689102184169,0.477157381155153
"ACSL3-AS1",2.02601219393352,-0.482355850618418,0.964336681865923,-0.500194444211221,0.616938169978639,0.750203998835743
"ACSL4",1500.95527756981,-0.570846088254848,0.100600792107243,-5.67436971715201,1.39200207774212e-08,1.02879257069811e-07
"ACSL5",305.958250655661,-1.27195641120912,0.415639159865339,-3.06024199361103,0.0022115821793182,0.00688102701155465
"ACSL6",28.7438952394525,-1.46268424780702,0.370415402137607,-3.94876735515346,7.85546488404488e-05,0.000332669247928241
"ACSM1",12.6449894751095,-1.27558528203036,0.388868972399257,-3.280244433389,0.0010371718458517,0.00349893670759661
"ACSM2A",1292.24739092697,-1.54556448807206,0.727666204460959,-2.12400201987803,0.0336699746727168,0.074894550922839
"ACSM2B",1377.5189913282,-2.05620589744334,0.66936197620163,-3.07188930735431,0.00212708588343354,0.00664701077439046
"ACSM3",362.120952369097,-1.69829472753815,0.125363255580271,-13.5469896635758,8.2546531547453e-42,5.23742069276523e-40
"ACSM5",604.286240503907,-1.24732628781704,1.44476329635342,-0.863343006404779,0.387948905253972,0.537912888712312
"ACSM6",1.34632926594102,0.260113431671525,1.4551341473386,0.17875563716738,0.858129580536649,0.931218448063515
"ACSS1",330.333800515507,0.580899604479228,0.244198971341674,2.37879627947513,0.017369272285512,0.0425106154315919
"ACSS2",1666.84599620406,-0.572472964240709,0.106088352551714,-5.39619053808615,6.80706588360939e-08,4.58968752152323e-07
"ACSS3",1561.42995398012,-0.773977908871849,0.114116491952804,-6.78234929612057,1.18237176407539e-11,1.2316126829284e-10
"ACTA1",264.106206814226,-4.47650064831961,0.527917392801512,-8.47954757573728,2.26071293947541e-17,3.86480134305134e-16
"ACTA2",2259.96228825091,0.868496195156678,0.150257246808816,5.78006195109999,7.46731230777452e-09,5.71088742927815e-08
"ACTA2-AS1",9.6428452677836,0.547385001939115,0.486488487886904,1.12517565280264,0.260514608174604,0.39791669369039
"ACTB",86746.8281689447,-0.184451263620732,0.0844921646355016,-2.1830576174306,0.0290315672014894,0.0659526048951893
"ACTBL2",16.0823747643364,-0.204127818210171,0.524707455948079,-0.389031670688457,0.697252718345747,0.813526425846421
"ACTC1",238.882953167892,-3.50217608604448,0.306655528438412,-11.4205542090785,3.3012202204924e-30,1.25166688602089e-28
"ACTG1",74681.471469412,-0.29636811530762,0.088041075544273,-3.36624823669477,0.000761981033470405,0.00265048836375229
"ACTG1P17",1.90418474067574,-0.369944098706961,1.53438104468024,-0.241103147089552,0.809475173695037,0.89912984989341
"ACTG1P20",22.6240890903156,0.82475791641973,0.328760602989756,2.50868841618905,0.0121180322269808,0.0311745148503996
"ACTG1P25",38.568744331514,-0.00149082568683145,0.257536184063518,-0.00578880087181752,0.99538123095482,0.996892759358604
"ACTG1P4",0.824745652383324,-0.388090830621262,1.91459496230527,-0.20270127011824,0.839368530375642,0.91993939337361
"ACTG2",738.070825299842,1.43861276565121,0.285143286476413,5.0452275535872,4.5298193512053e-07,2.73096782727705e-06
"ACTL10",18.9788301894014,-0.25646102423796,0.392162541678688,-0.653966141539565,0.51313361958518,0.660816750117865
"ACTL6A",1069.30799126649,-0.118635639008086,0.0593913870778185,-1.99752261809683,0.0457684399349576,0.0972404748770692
"ACTL6B",0.24512423598456,-0.73301550733874,11.5289076831493,-0.0635806554692183,0.949304135270979,NA
"ACTL7B",0.142732820514822,-0.732829778030236,11.5289076836225,-0.0635645455875464,0.949316963148856,NA
"ACTL8",1.14728146460696,-0.455073210351272,1.44816212070068,-0.314241895880477,0.753337324793392,0.857525549982831
"ACTN1",11055.1224113716,-0.0460044022261555,0.116505188557117,-0.394869986443578,0.692938841170176,0.810455163216677
"ACTN1-DT",1.13828908150478,2.91020605360902,1.53620384192989,1.89441399258122,0.0581700805838053,0.119067180626538
"ACTN2",12.6368006920064,2.2347090911661,0.636483483952446,3.51102447669021,0.000446383295385021,0.00163460814566619
"ACTN3",1.05113965072076,-3.40159974087014,1.75033697974519,-1.94339706024228,0.0519682021968045,0.108157040645766
"ACTN4",18424.595215164,-0.363870876835916,0.075330228544684,-4.83034346059466,1.36297735019152e-06,7.71430405386178e-06
"ACTR10",1321.16348039466,0.216458566745253,0.0948932571899237,2.28107426339074,0.0225440527835335,0.0531048431872938
"ACTR1A",4867.7685844796,-0.109595675947117,0.0497301595812455,-2.20380704325043,0.0275379170438554,0.0630451518181332
"ACTR1B",1803.71319802957,0.350777416169838,0.0668792023499499,5.24494018834692,1.56333034218345e-07,1.0064265357257e-06
"ACTR2",11213.8550622135,-0.205333477281156,0.0724753482849473,-2.83314923129253,0.00460918627085739,0.0132578246666163
"ACTR3",4609.08014983484,-0.441678496388225,0.0737383025957806,-5.9898110051356,2.10085027098107e-09,1.71951369991272e-08
"ACTR3-AS1",3.36380999289248,0.305001660741435,0.676138608663404,0.451093395397675,0.65192223761476,0.778644783650875
"ACTR3B",153.542440008166,-0.276524734751723,0.129977254627552,-2.1274855784891,0.0333797583119692,0.0743555448864164
"ACTR3C",79.5063393084004,-1.00306392750368,0.221256692833059,-4.53348513285653,5.80183516355123e-06,3.00548972445062e-05
"ACTR5",168.008748740526,0.42625437006176,0.121658188484569,3.50370472691878,0.000458833811468541,0.00167554902856252
"ACTR6",356.284440076826,-0.640189949085193,0.141759057650128,-4.51604264092407,6.30059826023928e-06,3.24508001640191e-05
"ACTR8",1049.76677475936,-0.139737397470272,0.0490022812885679,-2.85165085779123,0.00434928429771527,0.0125882622784779
"ACTRT3",84.6202306144784,-0.0187073694850198,0.206505271187846,-0.0905902758675965,0.927818158894149,0.969601313410273
"ACVR1",664.453722144299,0.0853420452252682,0.0808114483885971,1.05606379946174,0.290939067870653,0.433142147972812
"ACVR1B",1899.3056777096,-1.03742170153141,0.0722141145506741,-14.3659132011295,8.46830695243515e-47,6.45084221404042e-45
"ACVR1C",38.5084769273477,-0.371653499135216,0.274372431898304,-1.35455846115389,0.175558275505651,0.292523203292509
"ACVR2A",594.669951523013,0.811436657698766,0.0862373404663958,9.40934232561311,4.99250920895052e-21,1.08896663006717e-19
"ACVR2B",1194.54077731167,-0.695646204720634,0.129657554243888,-5.36525780373822,8.08336796230387e-08,5.39221101600371e-07
"ACVR2B-AS1",25.3699106597735,-0.12867761571455,0.30635460846954,-0.420028333692732,0.674464755338994,0.795886219035626
"ACVRL1",148.90773913971,2.88225648071061,0.330289517349299,8.72645460819292,2.6278075326435e-18,4.85679294860703e-17
"ACY1",188.486555871781,-0.770168878188581,0.236628390267167,-3.25476109320195,0.0011348778971325,0.00379180240740363
"ACY3",107.059093505777,-1.30380910463133,0.328849172340382,-3.96476322367568,7.34688360220601e-05,0.000312451377631914
"ACYP1",50.9260686003186,0.602886974506584,0.202965062661515,2.97039779458015,0.00297414352082136,0.00898806040260761
"ACYP2",191.786297744207,0.252646848041881,0.122121599011492,2.06881378959103,0.0385635639149907,0.0840344351654201
"ADA",214.736453269491,0.719912078768112,0.11409556695398,6.30972874746732,2.79524941739881e-10,2.52085429646812e-09
"ADA2",266.472167432033,-0.707063533778336,0.137115374914136,-5.15670495902527,2.51333350144615e-07,1.57001904818652e-06
"ADAD2",0.299854839143415,-2.37039377956236,5.43328669251749,-0.436272538834876,0.662639003549811,NA
"ADAL",172.344190501213,0.858940055800995,0.125074980068725,6.86740110075597,6.53820488002275e-12,6.96093843258836e-11
"ADAM10",6876.47296237,0.0332435354806884,0.0653823443228248,0.508448203027849,0.611139055424734,0.745575962958414
"ADAM11",22.6679741706872,1.07185315037464,0.326230206395527,3.28557297687851,0.00101775174521768,0.00344222594313705
"ADAM12",2394.03485224617,3.33054088959802,0.204130510701535,16.3157426988839,7.62728526258705e-60,9.14617336128979e-58
"ADAM15",433.683196754265,0.541557959536056,0.139700833183942,3.87655497246028,0.000105945881609966,0.00043678494569978
"ADAM17",1180.21949329169,-0.0381602448172831,0.0681498538725351,-0.559946098911034,0.575516203731707,0.715205827672231
"ADAM18",6.15889881068359,0.807442922389427,0.736888364628784,1.09574660307764,0.273189681985609,0.412923213914923
"ADAM19",7507.02708727897,0.297508065169566,0.121304730783113,2.45256770489434,0.0141840684022297,0.0357590908657761
"ADAM2",0.328458070629209,-0.733316067497618,4.12233873214971,-0.177888357834003,0.858810654124161,NA
"ADAM20",11.0568530619069,-0.776110280271382,0.527644604724415,-1.47089588962392,0.141319274446004,0.246262248377539
"ADAM20P1",1.78600605440042,3.09691630814221,1.56711729456387,1.97618667019056,0.0481336390500322,0.101414481872376
"ADAM21",7.91152182012462,2.03635865474296,0.657129532969759,3.09886948093789,0.00194260578565029,0.00613632293924471
"ADAM21P1",0.663637987362299,1.12973682779055,2.07305395565176,0.544962577896514,0.585779255595595,NA
"ADAM22",144.783761378214,0.241476787318595,0.180592920073648,1.33713319005041,0.181179165048805,0.300291795149338
"ADAM23",465.006982411557,0.115345039390453,0.144745313508987,0.796882721755907,0.42551914650373,0.577013356220998
"ADAM28",32.7482753450247,-0.0117395313428937,0.340320203753568,-0.0344955462926159,0.97248199378003,0.990232608841792
"ADAM29",0.178017021599873,-1.54650862993956,11.5167700936796,-0.134283190283384,0.893178645060209,NA
"ADAM32",7.86438987483696,-0.536414365379734,0.503566073395509,-1.0652313444445,0.286771252624413,0.428209076100633
"ADAM33",3067.00620699358,4.45947688468361,0.276454412272174,16.1309665779296,1.54582078361584e-58,1.75300273660544e-56
